Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Num_days_from_begin,Num_days_from_begin_norm
Peru,0.29954176927502063,0.14105718305126735,2020-04-26,27517,728,8088,95.0,0.9895833333333334
Philippines,0.5091509176422135,0.8097179114279556,2020-04-26,7579,501,862,95.0,0.9895833333333334
Poland,0.876787794116397,0.46063300655203016,2020-04-26,11617,535,2265,95.0,0.9895833333333334
Portugal,0.758527238326263,0.3677418150532087,2020-04-26,23864,903,1329,95.0,0.9895833333333334
Qatar,0.6258556993568145,0.5693712528615282,2020-04-26,10287,10,1012,95.0,0.9895833333333334
Romania,0.8203359602961167,0.48039159453098085,2020-04-26,11036,619,3054,95.0,0.9895833333333334
Russia,0.9531180187354118,0.7011113505734935,2020-04-26,80949,747,6767,95.0,0.9895833333333334
Rwanda,0.36802322231321977,0.49704607124250993,2020-04-26,191,0,92,95.0,0.9895833333333334
Saint Kitts and Nevis,0.5503153772256213,0.1825727265168009,2020-04-26,15,0,2,95.0,0.9895833333333334
Saint Lucia,0.5177412087429403,0.1886957539925638,2020-04-26,15,0,15,95.0,0.9895833333333334
Saint Vincent and the Grenadines,0.5090026137382313,0.1876493976578316,2020-04-26,14,0,5,95.0,0.9895833333333334
San Marino,0.8014361863414938,0.43793661110196624,2020-04-26,538,41,64,95.0,0.9895833333333334
Sao Tome and Principe,0.3881118834879189,0.4180998976722559,2020-04-26,4,0,0,95.0,0.9895833333333334
Saudi Arabia,0.6130581115150897,0.5483833743719062,2020-04-26,17522,139,2357,95.0,0.9895833333333334
Senegal,0.5232955205608723,0.34660460254241166,2020-04-26,671,9,283,95.0,0.9895833333333334
Serbia,0.8021361429838557,0.4669484780657171,2020-04-26,8042,156,1182,95.0,0.9895833333333334
Seychelles,0.34214749720631343,0.5839927505120629,2020-04-26,11,0,6,95.0,0.9895833333333334
Sierra Leone,0.46627082748855375,0.3556749846847779,2020-04-26,93,4,10,95.0,0.9895833333333334
Singapore,0.39847369778309283,0.7480609486443695,2020-04-26,13624,12,1060,95.0,0.9895833333333334
Slovakia,0.8460841629378153,0.46251291824132035,2020-04-26,1379,18,394,95.0,0.9895833333333334
Slovenia,0.8223007508711675,0.4465494507732278,2020-04-26,1396,82,221,95.0,0.9895833333333334
Somalia,0.43501880247903674,0.5524547628219378,2020-04-26,436,23,10,95.0,0.9895833333333334
South Africa,0.09768315295989088,0.4735042415952946,2020-04-26,4546,87,1473,95.0,0.9895833333333334
South Korea,0.7264114139218638,0.8300816415881673,2020-04-26,10738,243,8764,95.0,0.9895833333333334
South Sudan,0.45131239508915716,0.5019099481912764,2020-04-26,6,0,0,95.0,0.9895833333333334
Spain,0.7641958480574551,0.38207957806351106,2020-04-26,207634,23190,98372,95.0,0.9895833333333334
Sri Lanka,0.45247426643882654,0.6705657553331761,2020-04-26,523,7,120,95.0,0.9895833333333334
Sudan,0.5078549115513628,0.4982125735851874,2020-04-26,237,21,20,95.0,0.9895833333333334
Suriname,0.4233736398784475,0.20549956472526779,2020-04-26,10,1,7,95.0,0.9895833333333334
Sweden,0.9814563443371053,0.44995867859754984,2020-04-26,18640,2194,1005,95.0,0.9895833333333334
Switzerland,0.8286013052632772,0.42357916315250904,2020-04-26,29061,1610,21800,95.0,0.9895833333333334
Syria,0.7150956843563943,0.5280088344649345,2020-04-26,43,3,0,95.0,0.9895833333333334
Taiwan*,0.6102242789549204,0.8063239564012536,2020-04-26,429,6,281,95.0,0.9895833333333334
Tajikistan,0.7534370516050357,0.6375632522913439,2020-04-26,0,0,0,95.0,0.9895833333333334
Tanzania,0.3261892414491464,0.5140664163059175,2020-04-26,299,10,48,95.0,0.9895833333333334
Thailand,0.5280431347100092,0.7384448558672149,2020-04-26,2922,51,2594,95.0,0.9895833333333334
Timor-Leste,0.3025246897661805,0.8223690111542331,2020-04-26,24,0,0,95.0,0.9895833333333334
Togo,0.4677722392094741,0.3984547322763426,2020-04-26,98,6,62,95.0,0.9895833333333334
Trinidad and Tobago,0.4873474099242706,0.18786898654805922,2020-04-26,115,8,54,95.0,0.9895833333333334
Tunisia,0.707519196854068,0.4262009934106363,2020-04-26,949,38,216,95.0,0.9895833333333334
Turkey,0.7544068457837767,0.5152695733628834,2020-04-26,110130,2805,29140,95.0,0.9895833333333334
US,0.7367095614455192,0.07081012009509857,2020-04-26,965785,54881,106988,95.0,0.9895833333333334
Uganda,0.39579761523543955,0.5042619590247809,2020-04-26,79,0,46,95.0,0.9895833333333334
Ukraine,0.8433485699063985,0.5014300429505009,2020-04-26,8617,209,840,95.0,0.9895833333333334
United Arab Emirates,0.6130581115150897,0.5789289696122236,2020-04-26,10349,76,1978,95.0,0.9895833333333334
United Kingdom,0.9094590497025894,0.38399376869857094,2020-04-26,152840,24055,0,95.0,0.9895833333333334
Uruguay,0.0791376080752893,0.2063887809422637,2020-04-26,606,15,375,95.0,0.9895833333333334
Uzbekistan,0.7772078625628993,0.6148550017563716,2020-04-26,1869,8,789,95.0,0.9895833333333334
Venezuela,0.44703141870159463,0.16965295112874457,2020-04-26,325,10,137,95.0,0.9895833333333334
Vietnam,0.5374892432439071,0.7622025410541284,2020-04-26,270,0,225,95.0,0.9895833333333334
West Bank and Gaza,0.6881754557983522,0.5152352944171137,2020-04-26,342,2,83,95.0,0.9895833333333334
Western Sahara,0.6150937479041447,0.35192157248724293,2020-04-26,6,0,5,95.0,0.9895833333333334
Yemen,0.533264253941625,0.5603178371003406,2020-04-26,1,0,1,95.0,0.9895833333333334
Zambia,0.24072368526699897,0.49164764637703784,2020-04-26,88,3,42,95.0,0.9895833333333334
Zimbabwe,0.19742933602358503,0.49747404897137704,2020-04-26,31,4,2,95.0,0.9895833333333334
Afghanistan,0.6980730883201702,0.616262474905945,2020-04-27,1703,57,220,96.0,0.9896907216494846
Albania,0.7750900450295994,0.46410570133535156,2020-04-27,736,28,422,96.0,0.9896907216494846
Algeria,0.6511627687299801,0.40128800593263336,2020-04-27,3517,432,1558,96.0,0.9896907216494846
Andorra,0.7878706298759632,0.40082031892995384,2020-04-27,743,40,385,96.0,0.9896907216494846
Angola,0.2805295866288445,0.45631861092208664,2020-04-27,27,2,6,96.0,0.9896907216494846
Antigua and Barbuda,0.5475096751766659,0.18592119575823499,2020-04-27,24,3,11,96.0,0.9896907216494846
Argentina,0.023468856652469172,0.17974317942312942,2020-04-27,4003,197,1140,96.0,0.9896907216494846
Armenia,0.7648485741571474,0.5485130234539262,2020-04-27,1808,29,848,96.0,0.9896907216494846
Australia,0.05126497562431692,0.9013967821912392,2020-04-27,6721,83,5588,96.0,0.9896907216494846
Austria,0.835194689019938,0.44503778320433474,2020-04-27,15274,549,12362,96.0,0.9896907216494846
Azerbaijan,0.7655475861886558,0.5571292570802144,2020-04-27,1678,22,1162,96.0,0.9896907216494846
Bahamas,0.6228282215717003,0.13297583673718738,2020-04-27,80,11,22,96.0,0.9896907216494846
Bahrain,0.6322100965675677,0.5672198247701019,2020-04-27,2723,8,1218,96.0,0.9896907216494846
Bangladesh,0.6100825873269119,0.7023206167495074,2020-04-27,5913,152,131,96.0,0.9896907216494846
Barbados,0.5109825180869363,0.19356845522439978,2020-04-27,80,6,39,96.0,0.9896907216494846
Belarus,0.8937001068354876,0.4905279806137288,2020-04-27,11289,75,1740,96.0,0.9896907216494846
Belgium,0.8665283756377304,0.40923121827712655,2020-04-27,46687,7207,10878,96.0,0.9896907216494846
Belize,0.5109825180869363,0.19356845522439978,2020-04-27,18,2,6,96.0,0.9896907216494846
Benin,0.4742730511025026,0.4035151192211552,2020-04-27,64,1,33,96.0,0.9896907216494846
Bhutan,0.6462536261249134,0.7025829694730714,2020-04-27,7,0,4,96.0,0.9896907216494846
Bolivia,0.23247250946263925,0.17983821016387708,2020-04-27,1014,53,98,96.0,0.9896907216494846
Bosnia and Herzegovina,0.8011858644653456,0.4556574684828851,2020-04-27,1565,60,659,96.0,0.9896907216494846
Botswana,0.17543407230240396,0.47943483860895353,2020-04-27,22,1,0,96.0,0.9896907216494846
Brazil,0.2518861517215061,0.2194232652223125,2020-04-27,67446,4603,31142,96.0,0.9896907216494846
Brunei,0.4291924427353286,0.785036052287271,2020-04-27,138,1,124,96.0,0.9896907216494846
Bulgaria,0.7900205641782784,0.48215305718983914,2020-04-27,1363,58,206,96.0,0.9896907216494846
Burkina Faso,0.5019558167719436,0.3903553980006211,2020-04-27,635,42,469,96.0,0.9896907216494846
Burma,0.5933743105521534,0.7213257467125302,2020-04-27,146,5,16,96.0,0.9896907216494846
Burundi,0.35448883800585096,0.4971987992187115,2020-04-27,11,1,4,96.0,0.9896907216494846
Cabo Verde,0.5425788065219712,0.317452565236058,2020-04-27,109,1,1,96.0,0.9896907216494846
Cambodia,0.4954540602680617,0.7517379595202984,2020-04-27,122,0,119,96.0,0.9896907216494846
Cameroon,0.4227001323399806,0.4346930082829472,2020-04-27,1705,58,805,96.0,0.9896907216494846
Canada,0.8958113120928138,0.0,2020-04-27,49616,2841,0,96.0,0.9896907216494846
Central African Republic,0.4488006748299937,0.4667227800564414,2020-04-27,19,0,10,96.0,0.9896907216494846
Chad,0.5323335572061056,0.4592316425215049,2020-04-27,46,0,15,96.0,0.9896907216494846
Chile,0.04936064014388308,0.1528416736949818,2020-04-27,13813,198,7327,96.0,0.9896907216494846
China,0.686980523068814,0.7935165277124913,2020-04-27,83918,4637,78374,96.0,0.9896907216494846
Colombia,0.42952872419913535,0.14349370336493666,2020-04-27,5597,253,1210,96.0,0.9896907216494846
Comoros,0.2763468497700345,0.542726669528902,2020-04-27,0,0,0,96.0,0.9896907216494846
Congo (Brazzaville),0.3482052866091021,0.4695034474098183,2020-04-27,200,6,19,96.0,0.9896907216494846
Congo (Kinshasa),0.3482052866091021,0.4695034474098183,2020-04-27,459,28,50,96.0,0.9896907216494846
Costa Rica,0.47844067418765834,0.11140012523694043,2020-04-27,697,6,287,96.0,0.9896907216494846
Cote d'Ivoire,0.45757516504713136,0.37682879024170046,2020-04-27,1164,14,499,96.0,0.9896907216494846
Croatia,0.812371001580334,0.44724351457618833,2020-04-27,2039,59,1166,96.0,0.9896907216494846
Cuba,0.5941658944472941,0.1241389960341635,2020-04-27,1389,56,525,96.0,0.9896907216494846
Cyprus,0.7181592935066505,0.5091149753174621,2020-04-27,822,15,148,96.0,0.9896907216494846
Czechia,0.8569330185889971,0.44817006429847794,2020-04-27,7445,223,2826,96.0,0.9896907216494846
Denmark,0.917826412641916,0.4279040800430353,2020-04-27,8698,427,5959,96.0,0.9896907216494846
Diamond Princess,0.3863515067015417,0.3956553981703188,2020-04-27,712,13,645,96.0,0.9896907216494846
Djibouti,0.498052684725737,0.5402049609440625,2020-04-27,1035,2,477,96.0,0.9896907216494846
Dominica,0.5319632697515768,0.18736498422659398,2020-04-27,16,0,13,96.0,0.9896907216494846
Dominican Republic,0.5633309623600914,0.15752634981833852,2020-04-27,6293,282,993,96.0,0.9896907216494846
Ecuador,0.36905379275426803,0.13030445473567026,2020-04-27,23240,663,1557,96.0,0.9896907216494846
Egypt,0.6319503285828854,0.49747404897137704,2020-04-27,4782,337,1236,96.0,0.9896907216494846
El Salvador,0.5166530170398352,0.0939446751391097,2020-04-27,323,8,89,96.0,0.9896907216494846
Equatorial Guinea,0.40052066950238846,0.4295949484373382,2020-04-27,258,1,9,96.0,0.9896907216494846
Eritrea,0.5297377665809905,0.5306747352290835,2020-04-27,39,0,13,96.0,0.9896907216494846
Estonia,0.9398490700778455,0.48055043162623046,2020-04-27,1647,50,233,96.0,0.9896907216494846
Eswatini,0.1358170931112364,0.5024492476450194,2020-04-27,65,1,10,96.0,0.9896907216494846
Ethiopia,0.4727361692440374,0.5330756190149724,2020-04-27,124,3,50,96.0,0.9896907216494846
Fiji,0.21902880779719583,1.0,2020-04-27,18,0,12,96.0,0.9896907216494846
Finland,0.9909024528710031,0.4838982288645693,2020-04-27,4695,193,2500,96.0,0.9896907216494846
France,0.8230224335631573,0.4031685964129289,2020-04-27,164589,23262,44733,96.0,0.9896907216494846
Gabon,0.37875966927284804,0.43505717965731233,2020-04-27,211,3,43,96.0,0.9896907216494846
Gambia,0.5133374329444371,0.3436936073160094,2020-04-27,10,1,8,96.0,0.9896907216494846
Georgia,0.7860673677568422,0.5428067668675323,2020-04-27,497,6,156,96.0,0.9896907216494846
Germany,0.8681030419303313,0.4262009934106363,2020-04-27,158758,6126,114500,96.0,0.9896907216494846
Ghana,0.4614150081661609,0.3921827033869974,2020-04-27,1550,11,155,96.0,0.9896907216494846
Greece,0.7554506407767725,0.46972609085956996,2020-04-27,2534,136,577,96.0,0.9896907216494846
Grenada,0.5008052807525148,0.1863196460783698,2020-04-27,18,0,7,96.0,0.9896907216494846
Guatemala,0.5354441607463182,0.08941612094698131,2020-04-27,530,15,49,96.0,0.9896907216494846
Guinea,0.480298723736276,0.3627455738584008,2020-04-27,1163,7,246,96.0,0.9896907216494846
Guinea-Bissau,0.4978505380031116,0.34413380328297266,2020-04-27,73,1,18,96.0,0.9896907216494846
Guyana,0.4335820493710309,0.19626054035157978,2020-04-27,74,8,15,96.0,0.9896907216494846
Haiti,0.5655555209198243,0.15032268027416365,2020-04-27,76,6,8,96.0,0.9896907216494846
Holy See,0.7821708479866093,0.43792167769984874,2020-04-27,9,0,2,96.0,0.9896907216494846
Honduras,0.5299323564167888,0.10295426815299269,2020-04-27,661,61,79,96.0,0.9896907216494846
Hungary,0.8318536004314983,0.4618487212425948,2020-04-27,2583,280,498,96.0,0.9896907216494846
Iceland,1.0,0.33109965839842653,2020-04-27,1792,10,1624,96.0,0.9896907216494846
India,0.5847197859133962,0.6603838902530702,2020-04-27,29451,939,7137,96.0,0.9896907216494846
Indonesia,0.3788956932357362,0.7822991669537387,2020-04-27,9096,765,1151,96.0,0.9896907216494846
Iran,0.6886269797862724,0.5755350145855217,2020-04-27,91472,5806,70933,96.0,0.9896907216494846
Iraq,0.6980730883201702,0.5449894193452043,2020-04-27,1847,88,1286,96.0,0.9896907216494846
Ireland,0.888340384853354,0.36954875670942483,2020-04-27,19648,1102,9233,96.0,0.9896907216494846
Israel,0.6791808712523746,0.5144438241048868,2020-04-27,15555,204,7200,96.0,0.9896907216494846
Italy,0.7925341736591486,0.4363828584907421,2020-04-27,199414,26977,66624,96.0,0.9896907216494846
Jamaica,0.5574167538070179,0.1333111594938255,2020-04-27,364,7,29,96.0,0.9896907216494846
Japan,0.7264114139218638,0.8640211918551867,2020-04-27,14153,385,1899,96.0,0.9896907216494846
Jordan,0.68144793730051,0.5195686961952066,2020-04-27,449,7,342,96.0,0.9896907216494846
Kazakhstan,0.8399498600559021,0.6227914261908115,2020-04-27,2835,25,720,96.0,0.9896907216494846
Kenya,0.3861285785401417,0.5243073362034879,2020-04-27,363,14,114,96.0,0.9896907216494846
Kosovo,0.7887806301876847,0.46659916203250384,2020-04-27,780,22,201,96.0,0.9896907216494846
Kuwait,0.6650117084515279,0.5577167506953364,2020-04-27,3288,22,1012,96.0,0.9896907216494846
Kyrgyzstan,0.7755727411756816,0.6494081790922188,2020-04-27,695,8,395,96.0,0.9896907216494846
Laos,0.5739159881999213,0.7435205020338276,2020-04-27,19,0,7,96.0,0.9896907216494846
Latvia,0.923642381666237,0.479157552483272,2020-04-27,818,13,267,96.0,0.9896907216494846
Lebanon,0.7061466772840927,0.5173704315244119,2020-04-27,710,24,145,96.0,0.9896907216494846
Liberia,0.4470720369682904,0.36365209924603287,2020-04-27,124,12,25,96.0,0.9896907216494846
Libya,0.6351157195525946,0.4541275787694537,2020-04-27,61,2,18,96.0,0.9896907216494846
Liechtenstein,0.8316410629894856,0.42806766867532237,2020-04-27,82,1,55,96.0,0.9896907216494846
Lithuania,0.9074876468515649,0.47670745634949585,2020-04-27,1449,41,474,96.0,0.9896907216494846
Luxembourg,0.8569122371502225,0.416458984901991,2020-04-27,3729,88,3123,96.0,0.9896907216494846
MS Zaandam,0.3863515067015417,0.3956553981703188,2020-04-27,9,2,0,96.0,0.9896907216494846
Madagascar,0.20907733245673446,0.5547270157123148,2020-04-27,128,0,75,96.0,0.9896907216494846
Malawi,0.2611498747918314,0.5120732313676111,2020-04-27,36,3,4,96.0,0.9896907216494846
Malaysia,0.40996677803628634,0.7774753386742872,2020-04-27,5820,99,3957,96.0,0.9896907216494846
Maldives,0.4166055031139097,0.6441631609939535,2020-04-27,226,0,17,96.0,0.9896907216494846
Mali,0.5523261703492321,0.38209259048708344,2020-04-27,408,23,113,96.0,0.9896907216494846
Malta,0.7258210321384951,0.4444448592611699,2020-04-27,450,4,286,96.0,0.9896907216494846
Mauritania,0.584794410170814,0.4327879813264594,2020-04-27,7,1,6,96.0,0.9896907216494846
Mauritius,0.19554011431680549,0.5908078122056805,2020-04-27,334,10,302,96.0,0.9896907216494846
Mexico,0.6096055588459501,0.047595807107959964,2020-04-27,15529,1434,9086,96.0,0.9896907216494846
Moldova,0.8342066260672922,0.4919415628823502,2020-04-27,3481,102,925,96.0,0.9896907216494846
Monaco,0.7994610050470559,0.4208273444168591,2020-04-27,95,4,42,96.0,0.9896907216494846
Mongolia,0.8290197678713289,0.7481064276417273,2020-04-27,38,0,10,96.0,0.9896907216494846
Montenegro,0.7878111193921997,0.4611587301856663,2020-04-27,321,7,189,96.0,0.9896907216494846
Morocco,0.6866593553786615,0.3715834327479326,2020-04-27,4120,162,695,96.0,0.9896907216494846
Mozambique,0.2100333258709076,0.5162411337167371,2020-04-27,76,0,0,96.0,0.9896907216494846
Namibia,0.16949152542372883,0.45841098419604837,2020-04-27,16,0,8,96.0,0.9896907216494846
Nepal,0.6524172119432818,0.6815961091699574,2020-04-27,52,0,16,96.0,0.9896907216494846
Netherlands,0.8788017044558238,0.4136138324031068,2020-04-27,38245,4518,0,96.0,0.9896907216494846
New Zealand,0.0,0.9892106169701145,2020-04-27,1472,19,1214,96.0,0.9896907216494846
Nicaragua,0.5078794714335509,0.10646599341912116,2020-04-27,13,3,7,96.0,0.9896907216494846
Niger,0.5526766965447081,0.42308432450961586,2020-04-27,701,29,385,96.0,0.9896907216494846
Nigeria,0.47214106440640186,0.42509897621346615,2020-04-27,1337,40,255,96.0,0.9896907216494846
North Macedonia,0.7793908582450831,0.4694579684124605,2020-04-27,1399,65,553,96.0,0.9896907216494846
Norway,0.9575765819634116,0.42439846389595487,2020-04-27,7599,205,32,96.0,0.9896907216494846
Oman,0.5847197859133962,0.5891108346923295,2020-04-27,2049,10,364,96.0,0.9896907216494846
Pakistan,0.6732798872512487,0.6310095488924676,2020-04-27,13915,292,3029,96.0,0.9896907216494846
Panama,0.46700238136396144,0.12148458380777993,2020-04-27,6021,167,455,96.0,0.9896907216494846
Papua New Guinea,0.3266993313099769,0.88423389101671,2020-04-27,8,0,0,96.0,0.9896907216494846
Paraguay,0.16491110739564177,0.19729976938075588,2020-04-27,228,9,93,96.0,0.9896907216494846
Peru,0.29954176927502063,0.14105718305126735,2020-04-27,28699,782,8425,96.0,0.9896907216494846
Philippines,0.5091509176422135,0.8097179114279556,2020-04-27,7777,511,932,96.0,0.9896907216494846
Poland,0.876787794116397,0.46063300655203016,2020-04-27,11902,562,2466,96.0,0.9896907216494846
Portugal,0.758527238326263,0.3677418150532087,2020-04-27,24027,928,1357,96.0,0.9896907216494846
Qatar,0.6258556993568145,0.5693712528615282,2020-04-27,11244,10,1066,96.0,0.9896907216494846
Romania,0.8203359602961167,0.48039159453098085,2020-04-27,11339,641,3141,96.0,0.9896907216494846
Russia,0.9531180187354118,0.7011113505734935,2020-04-27,87147,794,7346,96.0,0.9896907216494846
Rwanda,0.36802322231321977,0.49704607124250993,2020-04-27,207,0,93,96.0,0.9896907216494846
Saint Kitts and Nevis,0.5503153772256213,0.1825727265168009,2020-04-27,15,0,2,96.0,0.9896907216494846
Saint Lucia,0.5177412087429403,0.1886957539925638,2020-04-27,15,0,15,96.0,0.9896907216494846
Saint Vincent and the Grenadines,0.5090026137382313,0.1876493976578316,2020-04-27,15,0,8,96.0,0.9896907216494846
San Marino,0.8014361863414938,0.43793661110196624,2020-04-27,538,41,64,96.0,0.9896907216494846
Sao Tome and Principe,0.3881118834879189,0.4180998976722559,2020-04-27,4,0,0,96.0,0.9896907216494846
Saudi Arabia,0.6130581115150897,0.5483833743719062,2020-04-27,18811,144,2531,96.0,0.9896907216494846
Senegal,0.5232955205608723,0.34660460254241166,2020-04-27,736,9,284,96.0,0.9896907216494846
Serbia,0.8021361429838557,0.4669484780657171,2020-04-27,8275,162,1209,96.0,0.9896907216494846
Seychelles,0.34214749720631343,0.5839927505120629,2020-04-27,11,0,6,96.0,0.9896907216494846
Sierra Leone,0.46627082748855375,0.3556749846847779,2020-04-27,93,4,10,96.0,0.9896907216494846
